Name,Year,Month,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31
Accra,2014,03,0.0,0.0,0.0,0.0,0.0,38.8,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,15.3,0.0,0.0,0.0,27.2
Accra,2014,04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,18.4,17.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2014,05,0.0,0.0,0.0,0.0,1.0,0.6,1.2,4.8,0.0,0.0,0.0,0.0,22.2,0.4,0.0,0.0,0.0,0.0,24.0,12.1,3.9,0.0,0.0,0.5,0.0,4.0,32.0,0.0,6.6,0.0,0.0
Accra,2014,06,0.0,0.0,0.0,74.7,67.9,0.0,0.0,0.0,6.6,6.6,9.6,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.3,0.0,2.1,0.0,0.0,27.2,1.5,0.0,0.0,0.0,
Accra,2014,07,34.6,22.8,1.6,0.3,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.1,3.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,1.3,2.2,0.0
Accra,2014,08,0.0,0.0,2.0,0.0,5.0,4.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0
Accra,2014,09,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,0.0,0.0,0.0,0.0,5.1,6.4,0.2,0.0,2.8,0.0,0.0,25.9,4.8,0.0,10.0,0.0,0.0,0.0,9.2,
Accra,2014,10,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2014,11,0.0,0.0,0.0,15.5,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2015,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2015,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,7.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,2015,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.5,13.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,12.9
Accra,2015,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2015,05,0.0,0.0,26.5,1.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,2.1,2.7,0.0,0.0,0.0,15.0,10.1,0.0,0.0,0.0,36.3,4.8,0.0,0.0,20.4
Accra,2015,06,35.2,12.5,212.8,1.8,11.1,0.0,1.0,2.5,4.8,0.0,1.7,0.0,18.5,35.3,0.3,0.0,0.0,1.5,0.0,31.5,0.9,1.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2015,07,1.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,2.3,3.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2015,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2015,09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,
Accra,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,35.6,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.4,5.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,45.3,0.0,16.5
Accra,2015,11,0.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2015,12,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2016,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2016,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Accra,2016,03,57.5,0.0,0.0,0.0,4.3,0.0,0.0,2.5,0.0,0.0,0.0,0.0,59.0,8.8,0.0,0.0,49.3,0.0,0.0,2.0,5.7,0.0,6.3,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
Accra,2016,04,26.3,0.0,0.0,0.0,0.0,1.2,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2016,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.4,0.0,0.0,1.2,0.0,0.0,0.0,59.6,29.8,11.5,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2016,06,0.0,4.2,2.2,0.0,1.3,1.5,2.2,3.2,182.5,0.6,0.0,24.5,0.0,0.0,2.0,1.9,0.0,0.0,12.8,0.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2016,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,1.0,9.1,3.8,0.0,8.9,0.0,0.0,0.0,1.1
Accra,2016,08,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.5,6.4,0.0
Accra,2016,09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,36.5,0.0,3.0,5.2,28.9,0.0,0.0,0.0,
Accra,2016,10,8.5,10.1,0.4,0.0,0.0,0.0,0.0,70.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.3,0.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.3,0.0
Accra,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,
Accra,2016,12,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2017,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8
Accra,2017,02,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,0.0,0.0,,,
Accra,2017,03,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0
Accra,2017,04,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.3,35.6,0.0,0.0,0.0,0.0,22.5,5.5,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,18.3,0.0,0.0,1.0,0.0,0.0,
Accra,2017,05,5.9,0.0,0.0,0.7,0.0,0.0,11.5,0.0,5.1,5.3,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2017,06,0.0,0.0,0.8,0.0,13.2,0.0,0.0,0.0,2.4,2.7,1.0,37.7,0.0,0.9,0.0,53.9,0.0,0.0,0.0,0.0,0.0,0.7,30.3,1.8,8.0,2.5,0.0,0.0,0.0,0.0,
Accra,2017,07,0.9,0.0,0.0,0.0,4.9,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,2.0,0.0,0.0,0.0,1.2,13.7,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2017,08,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.5,0.0,0.0,1.0,0.0,0.0
Accra,2017,09,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.1,0.0,0.6,2.8,3.2,1.0,0.0,0.0,0.0,18.9,1.1,0.0,2.1,0.0,2.3,0.0,36.5,6.7,0.2,
Accra,2017,10,0.0,0.0,0.0,2.2,76.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.5,0.0,0.0,0.0
Accra,2017,11,0.3,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,
Accra,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
